Query,Optimizer,Loop,JoinOrder,PreparationTime,ExecutionTime,TotalTime
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.021,936.724,956.111
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.933,27730.6,27740.1
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.399,2383.1,2395.69
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.57,217.891,223.403
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.266,27918.9,27936.9
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.604,29401.8,29416.6
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.18,29784.6,29808.3
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.441,653.962,658.635
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.673,554.571,563.228
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.108,2033.51,2049.11
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.667,28885.9,28917.6
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.91,28899.4,28913.1
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.684,30693.4,30733.9
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.608,1399.86,1414.23
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.65,28852,28875.1
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.847,29077.1,29105.3
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.33,22457.2,22470.2
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.728,887.372,903.52
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.102,1855.07,1868.31
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.149,131859,131879
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.888,126.667,133.016
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.333,550.49,570.136
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.312,252148,252192
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.315,312.21,328.877
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.181,974.363,990.997
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.415,188.282,200.026
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.916,28540.4,28548.5
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.756,26096.6,26128
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.66,630.265,643.918
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.821,27912,27924.1
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.369,29500.6,29515.8
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.545,28761,28776.6
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.722,252974,253012
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.935,80.725,84.753
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.643,566.32,591.794
3a.sql,SkinnerDB,10,0-2-3-1-,4.046,28100.4,28106.1
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.753,181.815,187.905
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.074,29188.9,29245.5
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.392,25526.6,25543.8
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.534,28248.1,28266.2
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.92,2037.75,2058.79
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.965,29362.9,29380.8
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.483,37608.2,37624.7
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.422,28338.5,28360.1
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.71,258.843,262.674
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.375,29409.6,29435.1
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.425,351.206,365.894
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.74,330.261,345.87
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.48,5223.54,5246.31
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.263,542.342,548.252
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.436,2546.79,2574.6
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.387,1082.57,1099.74
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.497,100.036,105.347
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.164,722.01,737.813
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.277,911.824,927.532
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.95,291.268,296.25
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.694,28937.8,28964.4
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.383,24784.3,24803.4
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.837,29071.9,29100
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.247,506.293,515.609
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.565,997.83,1006.35
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.669,24740.2,24753.3
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.397,27968.5,27984.1
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.855,590.54,614.296
2c.sql,SkinnerDB,10,2-4-0-3-1-,4.166,298.522,305.691
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.043,28151.4,28164
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.324,11345,11358.7
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.812,1765.04,1774.42
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,14.22,29009.4,29031.1
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.609,1583.41,1602.29
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.97,426.8,436.843
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.511,28222.5,28236.2
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.165,15738.2,15761.6
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.392,29390.9,29409.7
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.397,1277.76,1298.67
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.587,29633.2,29660.4
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.022,29211,29226.2
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.216,28731,28759.1
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.999,28373.1,28385.8
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.056,252493,252534
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.54,2488.1,2506.26
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.574,334.819,341.651
3c.sql,SkinnerDB,10,0-2-3-1-,3.644,28408.2,28415.3
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.44,2383.45,2399.29
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.206,132.212,141.189
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.928,27796.2,27807.6
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.04,28330.1,28343.2
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.562,29139.8,29163.8
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.319,294.256,302.853
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.013,27712.9,27729.5
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.422,29589,29624.3
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.05,28455.3,28475.1
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.373,2849.07,2872.18
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.107,27988,28007.5
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.5,553.094,567.073
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.515,28831.1,28856.6
3b.sql,SkinnerDB,10,2-3-0-1-,3.1,27675.7,27679.7
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.931,28668.5,28677
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.491,568.072,591.446
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.149,127.753,133.065
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.402,30187.7,30218.5
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.817,28107.8,28132.8
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.833,751.954,762.443
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.038,346.86,351.534
16b.sql,SkinnerDB,10,7-4-2-1-0-6-5-3-,6.561,138705,138723
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,7.871,29337.7,29349.9
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.494,1482.65,1495.13
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.852,870.548,884.783
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.524,29053.7,29074.3
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.048,29099.7,29121.6
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.73,522.245,530.869
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.41,836.662,851.755
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.609,352.207,365.633
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.017,952.335,972.537
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.821,27733.2,27744.2
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.643,2383.81,2397.59
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.63,228.289,233.859
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.239,27883.7,27901.4
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.669,29333.3,29348.4
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.166,29810.1,29833.5
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.497,653.072,657.809
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.766,552.792,561.546
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.169,2023.25,2038.94
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.651,28888.7,28919.7
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.976,28887.5,28901.1
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.608,30691.3,30731.7
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.62,1398.47,1412.83
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.931,28821.3,28844.7
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.957,29071.9,29100.5
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.26,22446.2,22458.6
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.631,890.783,907.205
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.113,1841.65,1854.96
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.065,132019,132040
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.876,127.13,133.414
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.254,552.53,572.083
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.382,250752,250795
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.323,310.605,327.355
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.131,969.639,985.614
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.567,185.282,197.16
5c.sql,SkinnerDB,10,2-4-0-3-1-,5.219,28550.8,28559.3
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.81,26071.2,26102.3
8a.sql,SkinnerDB,10,6-3-1-0-4-5-2-,6.769,663.008,676.396
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.8,27902.9,27914.5
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.701,29505.8,29521.5
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.48,28760.5,28775.9
16c.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.802,250615,250652
4b.sql,SkinnerDB,10,2-4-0-3-1-,4.091,79.165,83.34
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.295,551.934,576.003
3a.sql,SkinnerDB,10,0-2-3-1-,4.059,28085,28090.8
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.773,183.944,190.162
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.021,29147.4,29204.2
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.52,25492.4,25509.7
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.45,28179.2,28197.2
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.356,2043.32,2063.65
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.885,29280.3,29297.8
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.359,36408.7,36424.6
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.375,28389.4,28411.3
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.735,263.509,267.386
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.069,29406.8,29432.1
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.481,332.24,344.902
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.591,327.525,342.973
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.367,5237.95,5260.35
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.199,545.735,551.688
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.561,2554.36,2582.08
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.217,1086.36,1103.52
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.492,100.711,106.115
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.069,707.652,722.184
10b.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.243,899.835,913.463
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.901,297.324,302.322
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.385,29036.2,29063
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.146,24904.1,24922.8
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.641,29163.8,29191.6
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.057,509.419,518.468
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.382,1002.85,1011.07
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.575,24770.8,24783.7
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.291,28018.2,28033.2
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,15.617,584.611,608.002
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.914,300.243,307.228
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.211,28154.8,28167.3
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.957,11396.2,11410
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.919,1762.11,1771.6
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.619,29020.6,29042.1
20c.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.329,1582.14,1600.87
7b.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,8.084,431.593,441.708
21c.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,10.731,28200.4,28214.2
7c.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,10.175,15767.5,15790.9
25b.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.403,29248.4,29268.7
9d.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.252,1264.9,1285.84
28c.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,18.659,29651.1,29678.4
14a.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,9.098,29161,29176.5
25a.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,10.543,28735.7,28761.5
12c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.008,28294.9,28307.6
16d.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.829,249674,249716
20a.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.645,2489.09,2507.03
6e.sql,SkinnerDB,9,2-1-0-3-4-,3.527,342.899,349.712
3c.sql,SkinnerDB,10,0-2-3-1-,3.593,28459.3,28466.4
8c.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.471,2389.75,2405.86
11b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.102,136.468,146.504
21b.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,8.903,27804.3,27817
19b.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.016,28317.1,28330.4
24a.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,12.418,29150.7,29176.4
1a.sql,SkinnerDB,10,2-4-0-3-1-,4.357,304.401,314.958
23a.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.034,27772.4,27791
29c.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.153,29612,29648.9
22a.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.979,28482.1,28502.9
26c.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,13.254,2878.43,2903.19
27a.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.906,28084.7,28104.9
17c.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.412,550.827,565.275
30b.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.139,28871.6,28896.2
3b.sql,SkinnerDB,10,2-3-0-1-,3.063,27718.6,27722.6
18b.sql,SkinnerDB,10,6-0-5-3-1-4-2-,6.912,28718.9,28727.3
33b.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.415,570.603,593.879
1c.sql,SkinnerDB,10,2-4-0-3-1-,4.08,128.925,134.166
31c.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.326,30207.5,30237.5
28b.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.48,28198.5,28223.3
7a.sql,SkinnerDB,10,5-1-4-3-7-0-6-2-,7.782,756.066,766.534
4a.sql,SkinnerDB,10,2-4-0-3-1-,4.021,349.028,353.723
16b.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,6.776,251218,251253
18c.sql,SkinnerDB,10,3-1-0-5-4-2-6-,8.031,29346.2,29358.7
20b.sql,SkinnerDB,10,9-7-5-6-4-3-8-0-1-2-,10.395,1493.38,1505.74
9a.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.943,870.394,884.731
22c.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.81,29118.3,29139.2
22d.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,12.883,29178.8,29200.1
2b.sql,SkinnerDB,10,2-4-0-3-1-,3.586,525.542,534.206
8d.sql,SkinnerDB,10,5-1-4-0-3-2-6-,5.5,857.269,872.415
32b.sql,SkinnerDB,10,3-1-2-0-4-5-,4.52,353.321,366.435
9c.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,7.99,980.8,1000.94
12b.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.713,27745.3,27756.5
17b.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.5,2410.18,2423.83
1d.sql,SkinnerDB,10,2-4-0-3-1-,3.584,228.439,234.928
27b.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,12.079,28031.8,28049.4
13a.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.588,29396.7,29412.1
25c.sql,SkinnerDB,10,7-0-5-2-4-1-6-3-8-,11.455,29930.2,29953.8
6b.sql,SkinnerDB,9,2-1-0-3-4-,4.628,651.34,656.252
2a.sql,SkinnerDB,10,2-4-0-3-1-,3.814,549.414,556.576
13d.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,8.16,1999.17,2013.24
29a.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,20.318,28961.3,28990.4
14b.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.834,28892.8,28906.7
30c.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,24.642,30689.1,30729.4
6f.sql,SkinnerDB,9,2-1-0-3-4-,4.584,1401.55,1416.09
22b.sql,SkinnerDB,10,10-5-7-2-9-4-8-3-6-0-1-,13.645,28835.1,28858.2
24b.sql,SkinnerDB,10,10-2-0-1-6-3-7-4-8-5-9-11-,13.747,29081.9,29110.1
6d.sql,SkinnerDB,10,2-4-0-3-1-,5.344,22617.9,22630.5
17d.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.505,889.701,905.606
13b.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.944,1848.84,1861.94
17e.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.021,132409,132429
5a.sql,SkinnerDB,10,2-4-0-3-1-,4.936,127.031,133.374
15d.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.261,550.261,569.849
16a.sql,SkinnerDB,10,5-4-2-1-0-6-3-7-,7.198,252248,252291
11c.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.419,314.236,331.075
10a.sql,SkinnerDB,10,5-1-6-0-4-2-3-,6.126,974.817,990.714
11a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,8.281,183.292,194.918
5c.sql,SkinnerDB,10,2-4-0-3-1-,4.936,28598.9,28607.1
29b.sql,SkinnerDB,10,10-5-4-0-13-15-14-8-1-2-6-11-7-12-9-3-16-,19.824,26008.9,26040
8a.sql,SkinnerDB,10,5-1-4-0-3-2-6-,6.656,609.902,623.394
12a.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.62,27951.9,27963.5
14c.sql,SkinnerDB,10,5-1-4-0-6-2-7-3-,8.284,29514.2,29529.2
19a.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.823,28821.3,28837.1
16c.sql,SkinnerDB,10,6-1-5-3-4-2-7-0-,6.643,15703.9,15722.1
4b.sql,SkinnerDB,10,2-4-0-3-1-,3.913,79.257,83.257
33a.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,14.938,563.944,588.839
3a.sql,SkinnerDB,10,0-2-3-1-,4.088,28136.2,28142.1
1b.sql,SkinnerDB,10,2-4-0-3-1-,3.831,182.347,188.452
18a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,6.219,29233.8,29290.9
15b.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,10.331,25530.5,25547.9
23c.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.368,28239.6,28257.5
26b.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,12.428,2033.22,2053.76
19c.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,10.095,29276,29293.9
17f.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.602,37067,37083.3
27c.sql,SkinnerDB,10,10-8-9-5-7-3-4-0-1-2-6-11-,13.468,28336.6,28358.8
6c.sql,SkinnerDB,9,2-1-0-3-4-,3.776,262.954,266.867
28a.sql,SkinnerDB,10,10-9-3-4-5-11-6-12-7-0-1-2-13-8-,17.207,29401.2,29426.8
32a.sql,SkinnerDB,10,3-1-2-0-4-5-,4.505,329.003,341.862
11d.sql,SkinnerDB,10,5-2-4-0-1-6-3-7-,7.572,328.384,343.827
19d.sql,SkinnerDB,10,9-5-3-6-4-2-0-1-7-8-,9.461,5260.65,5283.19
4c.sql,SkinnerDB,10,2-4-0-3-1-,4.259,544.787,550.729
26a.sql,SkinnerDB,10,10-4-0-1-2-3-8-5-9-6-11-7-,14.596,2545.49,2573.07
10c.sql,SkinnerDB,10,5-1-6-0-4-3-2-,6.326,1080.77,1098.2
5b.sql,SkinnerDB,10,2-4-0-3-1-,4.564,102.073,107.455
9b.sql,SkinnerDB,10,5-2-1-4-3-6-7-0-,8.204,700.942,715.066
10b.sql,SkinnerDB,10,6-1-5-0-4-2-3-,6.647,955.912,970.095
6a.sql,SkinnerDB,9,2-1-0-3-4-,3.825,295.613,300.408
30a.sql,SkinnerDB,10,10-3-0-1-2-7-4-8-5-9-6-11-,14.448,28994.4,29022.2
23b.sql,SkinnerDB,10,10-6-8-4-9-5-7-3-2-0-1-,11.26,24882.2,24901
31a.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,12.622,29122.7,29150.5
8b.sql,SkinnerDB,10,6-3-1-0-4-5-2-,7.031,505.694,514.716
2d.sql,SkinnerDB,10,2-4-0-3-1-,3.418,999.262,1007.51
15a.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.549,24806.6,24819.6
15c.sql,SkinnerDB,10,7-6-3-0-5-2-1-4-8-,8.428,27998.8,28014
33c.sql,SkinnerDB,10,10-8-1-3-11-9-2-7-6-12-4-0-13-5-,16.022,581.918,606.241
2c.sql,SkinnerDB,10,2-4-0-3-1-,3.939,300.563,307.452
21a.sql,SkinnerDB,10,7-6-2-5-4-0-1-3-8-,9.989,28193.9,28206.2
17a.sql,SkinnerDB,10,5-0-6-3-1-4-2-,5.8,11390.8,11404.1
13c.sql,SkinnerDB,10,7-6-3-5-1-0-2-8-4-,7.879,1760.59,1769.96
31b.sql,SkinnerDB,10,10-6-2-7-3-0-9-8-4-5-1-,13.288,29038.1,29059.4
