1193,season-finale,S2515
7398,evil-plot,E1414
2734,hijacking,H252
5547,photography,P3261
6022,bear,B6
9432,butcher-shop,B3262
4278,occult-research,O2436
3378,kazakhstan,K235
5667,country-singer,C5362
177,motel-sex,M342
3486,organ,O625
8355,trabant,T6153
2829,teams,T52
5807,motherhood,M363
1287,year-1809,Y6
9800,british-intelligence,B6325
7585,keeping-watch,K1523
5416,camomile-tea,C543
8700,ransom-demand,R5253
5515,messenger-mission,M2526
634,turkey-the-country,T6232
2369,prison-visit,P6251
1424,hair-pulling,H6145
8158,medical-research,M3246
7677,showdown,S35
1079,baby-boy,B1
5109,escort-service,E2632
9772,blood-stain,B4323
7537,greece,G62
8896,racket,R23
162,body-in-bog,B3512
6588,art-exhibit,A6321
7967,poisoned-to-death,P253
7433,pocket-watch,P232
8833,talking-to-the-camera,T4252
8540,hammock,H52
7506,cyclops,C2412
2335,colombian,C4515
206,gambling-problem,G5145
6501,metal-detector,M3432
3984,dance-hall,D524
4125,sorrow,S6
5762,monarchy,M562
3720,killing-baby,K4521
5211,bleeding-to-death,B4352
4870,property-buying,P6163
9860,stock-certificate,S3263
7965,immolation,I5435
8352,mazda,M23
835,archive-footage,A6213
240,joke,J2
7716,reel-to-reel-tape-recorder,R4364
2803,faked-suicide,F2323
4701,kosher,K26
4076,green-light,G6542
2391,world-cup,W6432
5339,public-bathroom,P1421
7643,sonic-the-hedgehog,S5232
4330,vent,V53
3532,dead-baby,D31
4028,40th-birthday,T163
2275,cutting-in-line,C3525
9521,eye-chart,E263
7417,javelin,J145
5595,laugh,L2
2022,legal-technicality,L2432
1120,mafia,M1
1250,sleeping-on-couch,S4152
5593,swimmer,S56
6254,exclamation-point-in-title,E2453
1843,newscast,N23
8157,mauser,M26
4369,worried-mother,W6353
4319,corpus-christi-texas,C6126
6199,teamwork,T562
3711,curtain,C635
8141,self-importance,S4151
7551,dead-bird,D3163
5640,teenage-sexuality,T5243
3410,pun-in-title,P534
7499,royal-ball,R414
9268,caddy,C3
7338,orange,O652
7301,post-apocalypse,P2312
4384,volunteer,V4536
6496,spelling,S1452
75,black-lace-stockings,B4242
4554,bed-ridden-child,B3635
8702,planetarium,P4536
7440,appearance,A1652
7774,union-army,U565
7161,police-abuse,P4212
5382,missing-finger,M2521
8399,crime-solving,C6524
4861,delusion,D425
8427,man-in-underwear,M536
8234,partner,P6356
5353,inspector,I5212
9807,swimsuit,S523
4179,water-overflowing,W3616
8704,scrap-merchant,S2615
2787,barn-burning,B6516
6911,soccer-cleats,S2624
6716,chocolate-factory,C2431
1205,locked-out-of-a-car,L2312
2509,kidnap-victim,K3512
1603,kidnapping,K3515
8314,animal-handler,A5453
6337,marine-biology,M6514
3970,hanging-picture,H5252
1769,tragic-hero,T626
1192,sauna,S5
3451,bullying,B452
5192,private-zoo,P6132
3171,grandstand,G6532
1599,stanley-cup,S3542
9829,self-referential,S4161
8485,sunburn,S5165
8544,judgment,J3253
9134,boathouse,B32
6652,tv-star,T1236
9606,digging-grave,D2526
9647,pickpocket,P2123
2265,six-sigma,S25
1300,period-drama,P6365
2696,interpol,I5361
6647,maintenance-man,M5352
737,wreckage,W62
2040,lynching,L5252
8393,slice-of-life,S4214
8281,aircraft-carrier,A6261
5329,sister-in-law,S2365
2219,executive,E231
3731,23-year-old,Y643
2731,cold-case,C432
9364,bust-sculpture,B2324
3987,flashlight,F4242
6926,republican,R1425
504,canadian-culture,C5352
5356,meat-processing-factory,M3162
9555,investor,I5123
7601,lake,L2
6960,bench,B52
7920,semi-documentary,S5325
1726,desert-eagle,D2632
7262,reference-to-bonnie-and-clyde,R1652
1920,match,M32
1383,political-satire,P4324
5299,barbed-wire,B6136
6185,velveteen-rabbit,V4135
1359,san-diego-padres,S5321
4658,newsstand,N2353
1073,royalty,R43
2644,film-review,F4561
2497,gay-slur,G246
6436,dubai,D1
3159,gershwin,G625
5868,bicycle-parts,B2416
5398,housekeeper,H216
5149,journalism,J6542
1370,journalist,J6542
7653,hard-hat,H63
25,sexual-innuendo,S2453
7629,chick,C2
4533,losing-weight,L2523
7990,italian,I345
4404,birth-defect,B6312
8308,jehovah's-witness,J1235
3956,ritual-cleansing,R3424
4600,soldier-father,S4361
8754,troubled-marriage,T6143
4745,novelist,N1423
288,having-a-cold,H1524
6450,staring-at-someone's-breasts,S3652
8803,esp,E21
869,corpse,C612
969,tv-series-pilot,T1262
7369,injured-animal,I5263
1067,masked,M23
6447,living-in-a-van,L1525
4394,great-grandfather,G6326
1917,partially-lost-tv-series,P6342
3610,conference,C5165
6747,celebrity-parent,C4163
8548,noise,N2
297,running-away,R52
493,lieutenant,L353
3301,host,H23
7191,bicycle-pump,B2415
3158,topiary,T16
6745,tackle-box,T2412
6755,paralympic-team,P6451
344,panel,P54
8653,retribution,R3613
4638,rationing,R352
5738,little-league,L342
7966,mastiff,M231
6388,cayman-islands,C5245
3419,scotland-yard,S2345
6308,hong-kong,H5252
3088,parallel-parking,P6416
6628,break-dancer,B6235
8467,tomb,T51
1952,false-confession,F4251
609,great-white-shark,G6326
1434,eighties-clothes,E2324
9858,self-inflicted-injury,S4151
7582,guard,G63
4276,mother-son-hug,M3625
2053,confession,C5125
6944,heavy-cruiser,H1262
5252,underpass,U5361
5226,elastic,E4232
9811,vampirism,V5162
6663,firefighter,F6123
6825,reference-to-al-capone,R1652
3547,introvert,I5361
2704,rape-accusation,R1235
5184,ivory,I16
101,nazi-germany,N265
6133,psychological-abuse,P2424
1043,bus,B2
398,sequel,S24
5926,ankle-injury,A5245
3551,landscaping,L5321
9123,plague,P42
3248,bum,B5
7957,bookshelf,B241
3197,domestic-violence,D5232
1101,advanced-training-institute,A3152
3651,genitals,G5342
5123,recycling-centre,R2452
4652,christmas-party,C6235
5746,wish,W2
6991,reference-to-hoagy-carmichael,R1652
2749,hardware-store,H6362
9151,houseguest,H23
1587,skating,S2352
3254,fbi-agent,F1253
6470,making-out,M2523
8904,out-of-focus,O312
4760,epee,E1
6664,marmot,M653
6122,circus,C62
3600,pig,P2
5842,killing-of-family,K4521
9508,bar-tab,B631
1681,shooting,S352
2436,autism,A325
8466,sleepwalking,S4142
7945,stolen-jewel,S3452
4018,shadow-people,S314
9230,patsy,P32
111,twin-brother,T5163
4588,headmistress,H3523
3233,reference-to-benedict-arnold,R1652
9194,ledge,L32
9306,booking-offier,B2521
4349,dresser,D626
1956,man-slaps-woman,M5241
8009,reference-to-pandora,R1652
7361,draught,D623
5796,bereavement,B6153
4811,dictaphone,D2315
2605,weaponry,W156
5462,astronomy,A2365
6418,vietnam-vet,V3513
2541,breakfast-tv,B6212
3323,interracial-relationship,I5362
8779,suspicion-of-a-trick,S2125
6507,baker,B26
6092,blind-man,B4535
7536,glass-blower,G4214
3516,hiker,H26
8488,armor,A656
3096,prodigal-son,P6324
6956,sinking-ship,S5252
9427,parole,P64
4759,chocolate-icing,C2432
2126,broken-heart,B6256
6478,dating-tips,D3523
2374,rise-and-fall,R2531
9425,f104-starfighter,F2361
896,hate,H3
6357,public-relations,P1426
776,tweet,T3
7265,resort-community,R2632
9880,rope-curtain,R1263
6812,birthday-boy,B631
5649,guardian-angel,G6352
2622,public-affairs,P1421
2384,substitute-player,S1231
3578,pride,P63
9516,stage-acting,S3235
7334,merchant,M6253
8629,picking-a-lock,P2524
2159,risk,R2
6631,marimba,M651
2317,pre-pilot,P6143
9581,chinese-restaurant,C5262
2122,medical-report,M3246
7940,tommy-and-tuppence,T5315
1629,voice-over,V216
1198,marriage-proposal,M6216
8389,rolls-royce-corniche,R4262
3791,fireplace,F6142
145,missionary,M256
429,school,S24
8775,seal-of-confession,S4125
7129,disorientation,D2653
1333,minnesota-twins,M5235
8453,parrot,P63
386,loneliness,L5452
6681,civil-war-memorial,C1465
6217,celebrity-guest,C4163
3688,child-in-peril,C4351
1202,animal-in-cast-credits,A5452
8956,singing-to-self,S5252
8465,crushed-by-a-door,C6231
5274,bicycle,B24
2067,female-criminal,F5426
7228,narcotics-cop,N6232
7482,nail,N4
1855,police-officer-shot,P4212
5444,door-chain,D625
7796,infiltration,I5143
4302,hanging-bulb,H5252
8845,umbrella,U5164
3198,underage-smoking,U5362
581,deep-sea-fishing,D1212
7847,cattle-disease,C3432
9378,lockheed-constellation,L2325
2108,revolver,R1416
4649,poison,P25
1985,yuma-prison,Y5162
1239,flirting,F4635
8916,business-trip,B2523
421,tv-series,T1262
729,shepherd-boy,S1631
5856,ipod,I13
5663,teenage-love,T5241
4143,childhood-home,C435
2133,studio,S3
9198,awakened-by-phone,A2531
7326,humility,H543
1429,battle-of-wits,B3413
7567,path,P3
7858,crossbow,C621
3180,butt-slap,B3241
4860,property,P6163
5860,archie-comics,A6252
897,immoral-proposal,I5641
8974,luggage,L2
5550,auction,A235
7021,settler,S346
2902,play-dead,P43
5130,younger-girl-older-man,Y5262
2259,jogging,J252
5797,birthday-card,B6326
6276,mentor,M536
1621,first-job,F6232
8626,mistake,M232
800,punishment,P5253
441,cebit,C13
8191,tearoom,T65
6760,animated-tv-show,A5312
2437,autistic-savant,A3232
7348,straw,S36
5580,godmother,G3536
7510,patience,P352
6562,solving-puzzle,S4152
5280,fish-tank,F2352
3930,faucet-turns-on-by-itself,F2365
8008,reference-to-king-james-bible,R1652
8202,pantyhose,P532
7929,blood-on-back,B4351
4996,dance-partner,D5216
460,hospital,H2134
1396,crude-humor,C6356
1040,bayou,B
2576,giallo,G4
674,fainting,F5352
8165,sound-stage,S5323
6393,limousine,L525
1578,tv-special,T1212
7529,crete,C63
3808,34-year-old,Y643
9398,lost-and-found,L2353
7024,kennedy-assassination,K5325
2047,newspaper-publisher,N2161
1788,black-policewoman,B4214
1913,grief,G61
5357,phone,P5
4065,connecticut,C5232
2994,pinching,P5252
3391,self-improvement,S4151
955,real-time,R435
811,michael-jackson,M2425
4209,four-year-old,F643
7559,pouch,P2
9372,sun-lamp,S5451
9920,hideout,H3
6364,road-rage,R362
9098,dinner-invitation,D5651
3472,anonymous-letter,A5243
6028,cartoon-polar-bear,C6351
3851,suicide-by-pills,S2314
4542,house-cleaning,H2452
2449,part-computer-animation,P6325
9223,appraisal,A1624
8839,overhead-camera-shot,O1632
5105,detective-constable,D3231
7539,inscription,I5261
4478,organ-playing,O6251
2781,friendship-between-women,F6532
4450,estate,E23
7392,23rd-psalm,R3124
2256,florida,F463
583,dolphin,D415
1442,dark-chocolate,D6243
5577,ceremony,C65
1224,consummation-of-marriage,C5253
7669,theatre-ticket,T3632
2892,scolding,S2435
4837,drug-addiction,D6232
9561,vagrant,V2653
7851,rhinoceros,R5262
5653,hitchhiker,H326
2676,reference-to-stephen-king,R1652
7493,gate,G3
8179,stabbed-in-the-eye,S3135
5517,solar-storm,S4623
9760,financial-advice,F5243
926,stabbed-in-the-chest,S3135
1590,poker,P26
4789,fbi-director,F1362
3966,family-in-bed-together,F5451
2741,ski-resort,S2626
9440,oil-can,O425
8495,flaming-arrow,F4526
6908,maryland-flag,M6453
9034,hidden-loot,H3543
5502,hot-air-balloon,H3614
3250,conspiracy-theory,C5216
7894,lost-episode,L2312
6550,bobble-head-doll,B1434
5457,jungle,J524
6109,plumbing,P4515
610,high-tea,H23
6513,cake-sculpting,C2413
7997,archaeology,A6242
7642,hedgehog,H32
1314,philadelphia-phillies,P4341
6864,firehouse,F62
7880,wound,W53
9424,bricklaying,B6245
68,seattle-washington,S3425
757,reference-to-star-wars,R1652
1496,jacuzzi,J2
5988,automobile-junkyard,A3514
8612,attempted-bite,A3513
1865,strangle,S3652
5682,jumping-rope,J5152
810,hip-hop,H1
7230,number-1-in-title,N5165
7061,canon-hv20,C51
6670,destroyer,D236
126,hypocrisy,H1262
2242,writing,W6352
3049,shoulder-wound,S4365
7497,playing-fetch-with-a-dog,P4521
2200,foster-care,F2362
2228,sexual-humor,S2456
3919,urination,U6535
5741,constitutional-rights,C5235
9354,party-line,P6345
2587,tourist,T623
6343,social-network,S2453
2482,glastonbury,G4235
1074,coming-of-age,C5212
819,reenactment,R5235
9796,manicure,M526
5474,reference-to-galileo-galilei,R1652
7711,echo,E2
2533,tourism,T625
1668,dictatorship,D2362
628,bosnia,B25
1303,baseball-field,B2141
8061,choir,C6
8444,victory,V236
3236,fitness,F352
649,time-in-title,T534
200,videotaped-sex,V3132
9482,model-boat,M3413
990,adult-animation,A3435
363,.hack,H2
5113,gymnasium,G525
6656,art-museum,A6352
9608,hat-with-veil,H314
7329,juggling,J2452
7823,seductress,S3236
7225,drunk-woman,D6525
8365,mercedes-benz-sls,M6232
9778,saturday,S363
3399,british-tv,B6323
5711,driving,D6152
654,psychic,P2
4293,black-woman,B425
8479,independence,I5315
5372,sister-sister-fight,S2362
1926,arizona,A625
566,monte-carlo,M5326
2851,postmarital-sex,P2356
516,free,F6
2127,love-affair,L16
6330,conspiracy-theorist,C5216
1945,pistol-whip,P2341
5020,reinstatement,R5235
5608,tv-debate,T1313
2707,single-mother,S5245
842,ritual,R34
184,suburbia,S161
5018,police-surgeon,P4262
4875,property-investment,P6163
973,loss-of-faith,L213
7054,movie-camera,M1256
4212,group-of-teenagers,G6135
1973,town-boss,T512
4505,breaking-glass,B6252
7852,racial-discrimination,R2432
6352,industrial,I5323
3550,landscape-gardening,L5321
3848,researcher,R2626
7127,cryogenic-suspension,C6252
9850,mysterious-death,M2362
1312,lost-tv-series,L2312
3904,scissors,S262
3913,toy,T
1294,chicago-illinois,C2452
6328,nudist-camp,N3232
256,sarcasm,S625
7436,top,T1
6305,fiction,F235
5440,room-for-rent,R5165
1763,terror-attack,T632
7590,role-model,R4534
8323,vietnam-veteran,V3513
9882,swinging-door,S5252
9355,freight-train,F6236
137,murder,M636
7123,classic-episode,C4212
2312,ex-roommate,E2653
8216,advice-columnist,A3124
5026,solicitor,S4236
9237,wardrobe,W6361
6068,man-eating-plant,M5352
2028,catholic-priest,C3421
8207,seoul-korea,S426
3566,drink-coaster,D6523
9461,emerald-necklace,E5643
9755,destroying-evidence,D2365
3880,family-dinner,F5435
7702,stepping-on-cracks,S3152
5279,falling-to-death,F4523
2604,troop,T61
5403,stolen-property,S3451
4454,fear-of-husband,F6121
4530,faith-healer,F346
792,arraignment,A6253
96,lifting-skirt,L1352
9112,countess,C532
5990,bridge,B632
7722,edelweiss,E342
1527,fashion,F25
2916,eloping,E4152
3224,grandfather-granddaughter-relationship,G6531
669,title-based-on-song,T3412
3173,rat,R3
919,rap,R1
5094,post-mortem,P2356
5402,seminar,S56
9991,ray,R
3658,nipples,N142
9831,blood-on-shirt,B4352
667,snow,S5
3973,picture-falls-off-wall,P2361
3757,taxi-driver,T2361
8798,palm-reader,P4563
2362,medellin-colombia,M3452
7619,pipe-organ,P1625
6859,reference-to-peyton-manning,R1652
2282,hot-dog,H32
9334,shipping-damage,S1523
4513,performing-a-blessing,P6165
9658,sporting-goods-store,S1635
2147,anti-conformity,A5325
8599,missile-silo,M2424
6966,milkman,M425
1512,audition,A35
2476,number-3-in-title,N5165
7358,coin,C5
6939,bottle-collection,B3424
3262,prostitute,P623
656,late-night,L3523
2106,firing-range,F6526
7841,tanzania,T525
7742,metal,M34
6397,treaty,T63
4482,pet-raccoon,P3625
5612,entire-title-is-capitalized-acronym,E5363
2790,serial-arsonist,S6462
8487,muriphobia,M61
1792,policewoman,P425
6045,sanctuary,S5236
1679,queen,Q5
3699,sage,S2
7525,broken-glass,B6252
6565,noah's-ark,N262
4618,radio,R3
950,earth,E63
7578,drawbridge,D6163
5045,down's-syndrome,D5253
9002,zippo-lighter,Z1423
7454,hatchet,H323
1332,minnesota,M523
5941,plane-wreckage,P4562
9058,door-bell,D614
4730,lodge,L32
293,male-to-female-footsie-playing,M4315
6866,triple-crown,T6142
560,food-market,F3562
7047,continuity,C5353
7347,snowball-fight,S5141
5239,car-dealer,C6346
5036,waltz,W432
4043,sunglasses,S5242
6270,corrupt-politician,C6131
9408,watch,W32
401,amazon,A525
8312,lamborghini,L5162
9169,daughter-murdered-by-mother,D2365
140,wedding,W352
6220,report,R163
120,newspaper-photo,N2161
9307,candy-store,C5323
4140,carried-over-threshold,C6316
1068,based-on-radio-series,B2356
3674,sex-with-pregnant-woman,S2316
1694,day-in-the-life,D5341
6232,independent-television,I5315
1368,michael-dukakis,M2432
9775,dragging-a-dead-body,D6252
2178,pro-choice,P62
4487,ruins,R52
9841,duck,D2
1141,elopement,E4153
3089,car-crash,C6262
1712,assassination-attempt,A2535
6753,indiana-jones,I5352
8993,parole-violator,P6414
832,1960s,S
520,nun,N5
2771,antifreeze,A5316
396,hot-spring,H3216
4982,probation-officer,P6135
8844,office-worker,O1262
1909,radiation-poisoning,R3512
5614,gladiator,G436
5664,history-episode,H2361
949,abandoned-mine,A1535
7592,temptation,T5135
3319,grandmother,G6535
4933,mud,M3
4912,santiago-chile,S5324
9905,bushwhacked,B23
1319,cleveland-ohio,C4145
1787,kissing-while-having-sex,K2524
4013,dowsing-rod,D2526
9343,hot-chocolate,H3243
223,confusion,C5125
6721,school-children,S2424
1447,female-bonding,F5415
9892,gold-bar,G4316
2243,boss,B2
6981,death-of-daughter,D3132
8582,aquarium,A265
7934,charity-ball,C6314
5813,east-germany,E2326
6246,goddess,G32
2912,credit-card,C6326
9735,rat-poison,R3125
3324,love-interest,L1536
1922,players,P462
6857,football-player,F3141
326,gamer,G56
9836,lottery-ticket,L3632
3413,uncle-tom's-cabin,U5243
8198,st.-petersburg-russia,S3136
6841,surprise-visit,S6162
3556,nitrous-oxide,N3623
5837,betting,B352
5968,portrait-artists,P6363
8929,hearing-characters-thoughts,H6526
5527,clinic,C452
5204,smuggler,S5246
3047,family-abandonment,F5415
2980,trust,T623
3300,hitler,H346
6091,blind-artist,B4536
5442,bingo,B52
212,bathroom,B365
2991,wedding-rehearsal,W3526
4486,refusing-to-speak,R1252
7305,primitive-tribe,P6531
9730,worn-out,W653
3053,ropes,R12
3793,friendship-between-boys,F6532
7985,beneficiary,B5126
270,beer,B6
9491,out-of-order-sign,O3163
6498,deal-with-the-devil,D4314
3003,valentine's-day,V4535
4286,sprite,S163
7087,publisher,P1426
283,drugs,D62
549,tribal-village,T6141
6621,artistic-director,A6323
3638,bladder,B436
469,craft,C613
3854,teen-suicide,T523
8780,glider,G436
9360,vespers,V2162
2804,flight-from-justice,F4231
5255,best-man,B235
4813,doctor's-note,D2362
4444,cracker,C626
3890,kentucky,K532
2398,internet-series,I5365
5126,spousal-abuse,S1241
7183,rookie-policeman,R2142
4229,lighting-a-candle,L2352
8809,cameraman,C565
80,catch-phrase,C3216
418,documentary-film,D2536
4096,pyramid,P653
6078,push-button,P2135
8220,tarik-akan,T625
8369,alfa-romeo,A4165
9605,decanter,D2536
5337,pathology,P342
9381,riding-bicycle,R3521
207,merit-badge,M6313
1435,ex-boyfriend,E2165
7041,mezzo-soprano,M2165
3440,snobbery,S516
5319,gallows-humor,G4256
6963,gravestone,G6123
4045,tree-branches-for-hands,T6165
1104,conservative-morals,C5261
5411,policewoman-decoy,P4253
1540,chart-topper,C6316
6097,human-transforms-into-animal,H5365
1910,rounding-up-insurgents,R5352
8334,ford-focus,F6312
7171,quack-doctor,Q2323
4624,based-on-novella,B2351
4558,portal,P634
9656,random-victim,R5351
8282,tarawa,T6
9106,tassel,T24
1671,guardia-civil,G6321
7469,ocean,O25
1751,quick-draw,Q236
517,boxer,B26
9048,whistling-at-woman,W2345
3842,mother,M36
9382,sandwich-board,S5321
6176,snowman,S5
5163,nude-swimming,N3252
2260,letter-to-santa-claus,L3632
6224,unemployment,U5145
8697,luxury-car,L2626
3721,laptop,L131
2915,bruise,B62
4385,watching-a-movie,W3252
6684,harrisburg-pennsylvania,H6216
1492,dental-emergency,D5345
2578,makeover,M216
2419,bhangra,B526
9204,expedition-to-mars,E2135
8123,blood-on-handkerchief,B4353
9999,chechnya,C25
8553,vibration,V1635
3564,cherry,C6
6205,elf,E41
3261,pharmacy,P652
851,teenager,T526
7834,caravan,C615
8604,spider-web,S1361
7180,automobile-theft,A3514
6143,hole-in-the-floor,H4531
8174,french-riviera,F6526
8483,running-into-a-wall,R5253
9534,trivia-game,T6125
9001,tying-a-necktie,T5252
5732,trading-places,T6352
9053,lockheed-tristar,L2362
7378,vulture,V436
1412,saving-money,S1525
9262,lying-on-couch,L5252
2059,quicksand,Q253
4801,judge,J32
7735,feeling-dizzy,F4523
1790,dead-policewoman,D3142
3101,rumor,R56
7079,melting,M4352
6002,street-performer,S3631
868,brutality,B6343
722,gift,G13
6295,primary-school,P6562
5916,hunt,H53
3655,manual-stimulation,M5423
2823,officer,O126
4895,serbian,S615
1173,implied-nudity,I5143
409,nuclear-weapons,N2461
3660,oral-sex,O642
1723,cult-hero,C436
8057,disfigurement,D2126
2196,stereotype,S3631
4880,country-estate,C5362
9367,burned-hand,B6535
5459,malaysia,M42
8418,dominican-republic,D5256
3038,usher,U26
1594,election,E4235
85,escape,E21
9768,peacemaker,P2526
8239,sketched-art,S2323
4380,police-sergeant,P4262
5583,countryside-of-provence,C5362
