6001,15593,99,.1..33..1.,
6002,15593,100,6,
6003,15593,101,4.8,
6004,15594,99,...103...3,
6005,15594,100,11,
6006,15594,101,5.5,
6007,15598,99,3102.....0,
6008,15598,100,11,
6009,15598,101,2.4,
6010,15611,99,3101001001,
6011,15611,100,40,
6012,15611,101,3.3,
6013,15613,99,000.003202,
6014,15613,100,40,
6015,15613,101,7.3,
6016,15615,99,2....1...5,
6017,15615,100,7,
6018,15615,101,5.1,
6019,15711,99,0000001212,
6020,15711,100,526,
6021,15711,101,7.6,
6022,15882,99,4...1....4,
6023,15882,100,7,
6024,15882,101,2.5,
6025,16140,99,..21.....5,
6026,16140,100,7,
6027,16140,101,5.9,
6028,16168,99,4...2.2..2,
6029,16168,100,5,
6030,16168,101,5.1,
6031,16250,99,1......222,
6032,16250,100,7,
6033,16250,101,7.2,
6034,16802,99,1000111101,
6035,16802,100,59,
6036,16802,101,6.5,
6037,16839,99,1.01.02111,
6038,16839,100,15,
6039,16839,101,5.8,
6040,16929,99,1...11212.,
6041,16929,100,8,
6042,16929,101,6.4,
6043,16930,99,.....11151,
6044,16930,100,8,
6045,16930,101,7.5,
6046,16995,99,3.000..1.3,
6047,16995,100,13,
6048,16995,101,3.6,
6049,17038,99,10.0012001,
6050,17038,100,37,
6051,17038,101,5.2,
6052,17089,99,0000001212,
6053,17089,100,9715,
6054,17089,101,6.9,
6055,17090,99,00.0012102,
6056,17090,100,170,
6057,17090,101,7.2,
6058,17091,99,.0.0013102,
6059,17091,100,133,
6060,17091,101,7.1,
6061,17092,99,.0.0002213,
6062,17092,100,137,
6063,17092,101,7.7,
6064,17093,99,00..003202,
6065,17093,100,168,
6066,17093,101,7.2,
6067,17094,99,0000001213,
6068,17094,100,124,
6069,17094,101,7.8,
6070,17095,99,0000001113,
6071,17095,100,70,
6072,17095,101,7.1,
6073,17096,99,.00.012202,
6074,17096,100,217,
6075,17096,101,7.3,
6076,17097,99,0000012212,
6077,17097,100,321,
6078,17097,101,7.3,
6079,17098,99,0000002212,
6080,17098,100,64,
6081,17098,101,7.0,
6082,17099,99,00.0002103,
6083,17099,100,89,
6084,17099,101,6.9,
6085,17100,99,.0..002212,
6086,17100,100,192,
6087,17100,101,7.6,
6088,17101,99,...0002113,
6089,17101,100,62,
6090,17101,101,7.4,
6091,17102,99,.0.0002103,
6092,17102,100,111,
6093,17102,101,7.2,
6094,17123,99,21.0.000.4,
6095,17123,100,30,
6096,17123,101,2.0,
6097,17178,99,0....10403,
6098,17178,100,20,
6099,17178,101,5.9,
6100,17203,99,4...2.4...,
6101,17203,100,5,
6102,17203,101,5.9,
6103,17193,99,1..00.22.2,
6104,17193,100,22,
6105,17193,101,6.5,
6106,17206,99,0000001114,
6107,17206,100,1162,
6108,17206,101,6.9,
6109,17228,99,22.....2.4,
6110,17228,100,5,
6111,17228,101,7.8,
6112,17290,99,1...1.2..6,
6113,17290,100,10,
6114,17290,101,4.9,
6115,17292,99,...111.2.2,
6116,17292,100,7,
6117,17292,101,6.3,
6118,17315,99,10..001113,
6119,17315,100,27,
6120,17315,101,6.5,
6121,17191,99,4000000..2,
6122,17191,100,29,
6123,17191,101,2.0,
6124,17196,99,221011....,
6125,17196,100,31,
6126,17196,101,2.2,
6127,17331,99,0..0000124,
6128,17331,100,53,
6129,17331,101,7.5,
6130,17398,99,213....1.2,
6131,17398,100,9,
6132,17398,101,2.1,
6133,17522,99,1000001112,
6134,17522,100,74,
6135,17522,101,6.4,
6136,17583,99,1.....1115,
6137,17583,100,9,
6138,17583,101,4.7,
6139,18164,99,1.010000.3,
6140,18164,100,21,
6141,18164,101,3.4,
6142,17407,99,3.1.3....1,
6143,17407,100,8,
6144,17407,101,1.2,
6145,17516,99,...0001222,
6146,17516,100,45,
6147,17516,101,7.7,
6148,17615,99,0000000025,
6149,17615,100,954,
6150,17615,101,7.6,
6151,17616,99,...0001113,
6152,17616,100,36,
6153,17616,101,7.1,
6154,17617,99,...2.22.11,
6155,17617,100,8,
6156,17617,101,6.4,
6157,17618,99,...1.21121,
6158,17618,100,8,
6159,17618,101,7.2,
6160,17619,99,1....1611.,
6161,17619,100,10,
6162,17619,101,7.0,
6163,17620,99,...11.3211,
6164,17620,100,9,
6165,17620,101,7.3,
6166,17621,99,.....033.2,
6167,17621,100,15,
6168,17621,101,7.3,
6169,17622,99,.0....3212,
6170,17622,100,19,
6171,17622,101,7.0,
6172,17623,99,...212...2,
6173,17623,100,7,
6174,17623,101,5.4,
6175,17625,99,....6.1..1,
6176,17625,100,6,
6177,17625,101,6.2,
6178,17959,99,0000002212,
6179,17959,100,568,
6180,17959,101,6.9,
6181,17971,99,.....46...,
6182,17971,100,5,
6183,17971,101,6.8,
6184,17976,99,.....244..,
6185,17976,100,5,
6186,17976,101,7.2,
6187,17977,99,....2.44..,
6188,17977,100,5,
6189,17977,101,6.9,
6190,17994,99,....2.8...,
6191,17994,100,5,
6192,17994,101,6.4,
6193,18002,99,.....26..2,
6194,18002,100,5,
6195,18002,101,6.8,
6196,18027,99,.....46...,
6197,18027,100,5,
6198,18027,101,6.6,
6199,18035,99,....2.4.4.,
6200,18035,100,5,
6201,18035,101,6.7,
6202,18053,99,.....28...,
6203,18053,100,5,
6204,18053,101,7.0,
6205,18059,99,.....64...,
6206,18059,100,5,
6207,18059,101,6.3,
6208,18061,99,......8..2,
6209,18061,100,5,
6210,18061,101,7.0,
6211,18083,99,.....46...,
6212,18083,100,5,
6213,18083,101,6.8,
6214,18084,99,......*...,
6215,18084,100,5,
6216,18084,101,7.0,
6217,18090,99,....2.44..,
6218,18090,100,5,
6219,18090,101,6.5,
6220,18095,99,....2.6.2.,
6221,18095,100,5,
6222,18095,101,6.5,
6223,18098,99,.....28...,
6224,18098,100,5,
6225,18098,101,6.8,
6226,18103,99,....2.8...,
6227,18103,100,5,
6228,18103,101,6.5,
6229,18105,99,.....262..,
6230,18105,100,5,
6231,18105,101,6.8,
6232,18113,99,....2.6.2.,
6233,18113,100,5,
6234,18113,101,6.5,
6235,18123,99,.....45...,
6236,18123,100,7,
6237,18123,101,6.8,
6238,18129,99,....2.6.2.,
6239,18129,100,5,
6240,18129,101,6.5,
6241,18140,99,....2.44..,
6242,18140,100,5,
6243,18140,101,6.5,
6244,18143,99,......64..,
6245,18143,100,5,
6246,18143,101,7.3,
6247,18149,99,....2.8...,
6248,18149,100,5,
6249,18149,101,6.4,
6250,18152,99,.....262..,
6251,18152,100,5,
6252,18152,101,6.8,
6253,18153,99,.....244..,
6254,18153,100,5,
6255,18153,101,6.9,
6256,18154,99,....2.8...,
6257,18154,100,5,
6258,18154,101,6.5,
6259,18158,99,.....46...,
6260,18158,100,5,
6261,18158,101,6.8,
6262,18206,99,..11..31.1,
6263,18206,100,6,
6264,18206,101,4.1,
6265,18308,99,2..141.1.1,
6266,18308,100,10,
6267,18308,101,4.6,
6268,18316,99,2.2...2..4,
6269,18316,100,5,
6270,18316,101,6.2,
6271,18318,99,31102.....,
6272,18318,100,12,
6273,18318,101,3.1,
6274,18356,99,0..0000114,
6275,18356,100,71,
6276,18356,101,7.5,
6277,18372,99,21000.0011,
6278,18372,100,23,
6279,18372,101,2.7,
6280,18389,99,201010.0.3,
6281,18389,100,29,
6282,18389,101,4.9,
6283,18393,99,....31...5,
6284,18393,100,6,
6285,18393,101,6.0,
6286,18401,99,.001211100,
6287,18401,100,38,
6288,18401,101,5.3,
6289,18402,99,.2222.2...,
6290,18402,100,5,
6291,18402,101,3.5,
6292,18416,99,..1.11.104,
6293,18416,100,17,
6294,18416,101,4.6,
6295,18465,99,4...24....,
6296,18465,100,5,
6297,18465,101,3.5,
6298,18466,99,0000001213,
6299,18466,100,408,
6300,18466,101,7.7,
6301,18467,99,....3.33..,
6302,18467,100,6,
6303,18467,101,5.5,
6304,18473,99,....42.2.2,
6305,18473,100,5,
6306,18473,101,6.1,
6307,18474,99,....4...42,
6308,18474,100,5,
6309,18474,101,6.1,
6310,18480,99,1.....1122,
6311,18480,100,12,
6312,18480,101,5.4,
6313,18491,99,....24.22.,
6314,18491,100,5,
6315,18491,101,5.1,
6316,18492,99,....1.51.1,
6317,18492,100,6,
6318,18492,101,5.8,
6319,18495,99,....1.6..1,
6320,18495,100,6,
6321,18495,101,6.6,
6322,18502,99,....24...4,
6323,18502,100,5,
6324,18502,101,7.1,
6325,18519,99,....2..44.,
6326,18519,100,5,
6327,18519,101,7.6,
6328,18525,99,1.....1113,
6329,18525,100,6,
6330,18525,101,6.0,
6331,18535,99,1......511,
6332,18535,100,6,
6333,18535,101,6.5,
6334,18537,99,1....1.2.5,
6335,18537,100,9,
6336,18537,101,6.2,
6337,18539,99,......424.,
6338,18539,100,5,
6339,18539,101,7.7,
6340,18548,99,......3.51,
6341,18548,100,6,
6342,18548,101,7.8,
6343,18553,99,....2..242,
6344,18553,100,5,
6345,18553,101,7.9,
6346,18556,99,....1.1113,
6347,18556,100,6,
6348,18556,101,7.7,
6349,18563,99,....2..422,
6350,18563,100,5,
6351,18563,101,7.4,
6352,18576,99,1......222,
6353,18576,100,7,
6354,18576,101,6.8,
6355,18600,99,....4.2..4,
6356,18600,100,5,
6357,18600,101,6.8,
6358,18606,99,....2..62.,
6359,18606,100,5,
6360,18606,101,7.7,
6361,18610,99,...24..22.,
6362,18610,100,5,
6363,18610,101,5.0,
6364,18629,99,....1.11.5,
6365,18629,100,7,
6366,18629,101,6.3,
6367,18631,99,....2.6..2,
6368,18631,100,5,
6369,18631,101,6.0,
6370,18641,99,....2.2222,
6371,18641,100,5,
6372,18641,101,7.0,
6373,18642,99,....1..412,
6374,18642,100,7,
6375,18642,101,7.9,
6376,18655,99,....4..4.2,
6377,18655,100,5,
6378,18655,101,6.1,
6379,18656,99,...1...6.1,
6380,18656,100,6,
6381,18656,101,6.7,
6382,18662,99,1.....1.51,
6383,18662,100,6,
6384,18662,101,5.8,
6385,18670,99,.1..1.21.2,
6386,18670,100,7,
6387,18670,101,6.9,
6388,18706,99,2000001001,
6389,18706,100,15588,
6390,18706,101,4.7,
6391,18708,99,000.020012,
6392,18708,100,21,
6393,18708,101,6.3,
6394,18709,99,0001001012,
6395,18709,100,24,
6396,18709,101,6.5,
6397,18707,99,1.10121.01,
6398,18707,100,24,
6399,18707,101,4.9,
6400,18710,99,0110111001,
6401,18710,100,18,
6402,18710,101,4.8,
6403,18711,99,1.00011002,
6404,18711,100,28,
6405,18711,101,5.4,
6406,18713,99,1.00211.02,
6407,18713,100,25,
6408,18713,101,5.9,
6409,18714,99,20011110.1,
6410,18714,100,28,
6411,18714,101,5.5,
6412,18712,99,11.01200.1,
6413,18712,100,17,
6414,18712,101,5.6,
6415,18715,99,0.00011012,
6416,18715,100,33,
6417,18715,101,6.8,
6418,18716,99,0110110.12,
6419,18716,100,20,
6420,18716,101,6.2,
6421,18717,99,2000000004,
6422,18717,100,59,
6423,18717,101,6.2,
6424,18718,99,101.11.111,
6425,18718,100,18,
6426,18718,101,5.4,
6427,18719,99,1..1120.03,
6428,18719,100,19,
6429,18719,101,5.0,
6430,18720,99,121011.001,
6431,18720,100,19,
6432,18720,101,4.7,
6433,18721,99,200.000004,
6434,18721,100,69,
6435,18721,101,5.4,
6436,18722,99,0.01120101,
6437,18722,100,22,
6438,18722,101,6.0,
6439,18723,99,1010201..1,
6440,18723,100,17,
6441,18723,101,5.3,
6442,18724,99,0.00010004,
6443,18724,100,64,
6444,18724,101,6.8,
6445,18725,99,100012.1.1,
6446,18725,100,15,
6447,18725,101,5.5,
6448,18726,99,120.1110.1,
6449,18726,100,18,
6450,18726,101,4.4,
6451,18727,99,0.1.22.101,
6452,18727,100,15,
6453,18727,101,6.3,
6454,18728,99,001.3101.1,
6455,18728,100,16,
6456,18728,101,5.8,
6457,18729,99,0..0200111,
6458,18729,100,13,
6459,18729,101,6.6,
6460,18730,99,10..3010.1,
6461,18730,100,21,
6462,18730,101,6.2,
6463,18731,99,010021...2,
6464,18731,100,16,
6465,18731,101,5.0,
6466,18732,99,2.00011011,
6467,18732,100,18,
6468,18732,101,6.4,
6469,18733,99,20..010012,
6470,18733,100,16,
6471,18733,101,6.6,
6472,18734,99,1.001111.2,
6473,18734,100,20,
6474,18734,101,6.6,
6475,18735,99,0..1110112,
6476,18735,100,30,
6477,18735,101,6.6,
6478,18736,99,0.01211001,
6479,18736,100,28,
6480,18736,101,6.0,
6481,18737,99,201.111.11,
6482,18737,100,19,
6483,18737,101,5.8,
6484,18738,99,200.011002,
6485,18738,100,18,
6486,18738,101,6.3,
6487,18739,99,1.01.12.03,
6488,18739,100,19,
6489,18739,101,6.5,
6490,18740,99,0100000102,
6491,18740,100,17,
6492,18740,101,5.2,
6493,18741,99,1..0111.11,
6494,18741,100,17,
6495,18741,101,6.2,
6496,18742,99,101.100102,
6497,18742,100,27,
6498,18742,101,6.0,
6499,18743,99,2.1.110102,
6500,18743,100,20,
6501,18743,101,4.7,
6502,18744,99,0.1.220101,
6503,18744,100,15,
6504,18744,101,6.4,
6505,18745,99,011.1101.2,
6506,18745,100,16,
6507,18745,101,6.1,
6508,18746,99,01.0011..4,
6509,18746,100,15,
6510,18746,101,6.4,
6511,18747,99,101.01.1.2,
6512,18747,100,17,
6513,18747,101,5.4,
6514,18748,99,0.0.111102,
6515,18748,100,38,
6516,18748,101,6.6,
6517,18749,99,10.0000103,
6518,18749,100,32,
6519,18749,101,4.7,
6520,18750,99,0.111101.1,
6521,18750,100,25,
6522,18750,101,5.1,
6523,18751,99,10.0000013,
6524,18751,100,19,
6525,18751,101,6.3,
6526,18752,99,00.03110.1,
6527,18752,100,16,
6528,18752,101,6.0,
6529,18753,99,0010101002,
6530,18753,100,34,
6531,18753,101,5.5,
6532,18754,99,0.0.111112,
6533,18754,100,33,
6534,18754,101,6.8,
6535,18755,99,1.00011202,
6536,18755,100,36,
6537,18755,101,6.5,
6538,18756,99,.01101.012,
6539,18756,100,16,
6540,18756,101,5.6,
6541,18757,99,1.10110.13,
6542,18757,100,19,
6543,18757,101,5.6,
6544,18758,99,11.012.002,
6545,18758,100,18,
6546,18758,101,5.7,
6547,18759,99,.01.211001,
6548,18759,100,23,
6549,18759,101,6.0,
6550,18760,99,00.0011002,
6551,18760,100,21,
6552,18760,101,5.7,
6553,18761,99,0.0.230..1,
6554,18761,100,12,
6555,18761,101,5.8,
6556,18762,99,..0.221001,
6557,18762,100,26,
6558,18762,101,6.7,
6559,18763,99,0.0.211001,
6560,18763,100,13,
6561,18763,101,6.3,
6562,18764,99,0..1101004,
6563,18764,100,20,
6564,18764,101,7.1,
6565,18765,99,0.1.203001,
6566,18765,100,20,
6567,18765,101,6.5,
6568,18766,99,0.00011111,
6569,18766,100,32,
6570,18766,101,6.4,
6571,18767,99,0.00110002,
6572,18767,100,41,
6573,18767,101,6.4,
6574,18768,99,000.221.00,
6575,18768,100,13,
6576,18768,101,5.0,
6577,18769,99,001.211.01,
6578,18769,100,16,
6579,18769,101,5.4,
6580,18770,99,0..0202.03,
6581,18770,100,15,
6582,18770,101,7.2,
6583,18771,99,0...301.01,
6584,18771,100,11,
6585,18771,101,6.7,
6586,18772,99,1..122.1.2,
6587,18772,100,15,
6588,18772,101,5.4,
6589,18773,99,1011.1.1.2,
6590,18773,100,17,
6591,18773,101,5.5,
6592,18774,99,0..0211102,
6593,18774,100,29,
6594,18774,101,6.7,
6595,18775,99,1.010110.3,
6596,18775,100,20,
6597,18775,101,5.5,
6598,18776,99,20..010003,
6599,18776,100,24,
6600,18776,101,5.8,
6601,18777,99,10.0000003,
6602,18777,100,36,
6603,18777,101,4.2,
6604,18778,99,0.01011112,
6605,18778,100,28,
6606,18778,101,6.4,
6607,18779,99,2000.10.12,
6608,18779,100,23,
6609,18779,101,4.3,
6610,18780,99,1.10.11.02,
6611,18780,100,14,
6612,18780,101,6.9,
6613,18781,99,1...101003,
6614,18781,100,38,
6615,18781,101,7.1,
6616,18782,99,0.00101102,
6617,18782,100,35,
6618,18782,101,6.6,
6619,18783,99,2.2.020..2,
6620,18783,100,15,
6621,18783,101,5.1,
6622,18784,99,01..111002,
6623,18784,100,16,
6624,18784,101,7.3,
6625,18785,99,100112.1.1,
6626,18785,100,17,
6627,18785,101,5.3,
6628,18786,99,0.00210111,
6629,18786,100,23,
6630,18786,101,6.2,
6631,18787,99,1.01102001,
6632,18787,100,18,
6633,18787,101,6.7,
6634,18789,99,1..022.0.0,
6635,18789,100,11,
6636,18789,101,5.6,
6637,18788,99,1..02110.1,
6638,18788,100,13,
6639,18788,101,6.0,
6640,18790,99,11011011.2,
6641,18790,100,20,
6642,18790,101,5.1,
6643,18791,99,2.1.101.12,
6644,18791,100,19,
6645,18791,101,6.1,
6646,18792,99,0..0200.04,
6647,18792,100,19,
6648,18792,101,7.1,
6649,18793,99,1.0.2102.1,
6650,18793,100,15,
6651,18793,101,6.4,
6652,18794,99,10100101.1,
6653,18794,100,16,
6654,18794,101,5.6,
6655,18795,99,0..02210.2,
6656,18795,100,20,
6657,18795,101,6.7,
6658,18796,99,0010100002,
6659,18796,100,22,
6660,18796,101,6.0,
6661,18797,99,0..0211011,
6662,18797,100,17,
6663,18797,101,6.6,
6664,18798,99,1.01100002,
6665,18798,100,23,
6666,18798,101,5.8,
6667,18799,99,11.0110111,
6668,18799,100,18,
6669,18799,101,5.0,
6670,18800,99,0..0010103,
6671,18800,100,32,
6672,18800,101,6.5,
6673,18801,99,001.000103,
6674,18801,100,23,
6675,18801,101,5.2,
6676,18802,99,..003102.1,
6677,18802,100,26,
6678,18802,101,6.8,
6679,18803,99,0.1.11.013,
6680,18803,100,18,
6681,18803,101,7.0,
6682,18804,99,10.011.012,
6683,18804,100,16,
6684,18804,101,6.9,
6685,18805,99,0.0.2210.1,
6686,18805,100,13,
6687,18805,101,5.8,
6688,18806,99,2010000001,
6689,18806,100,25,
6690,18806,101,5.7,
6691,18807,99,00..210102,
6692,18807,100,39,
6693,18807,101,7.1,
6694,18808,99,0000010003,
6695,18808,100,21,
6696,18808,101,5.2,
6697,18809,99,10.0111103,
6698,18809,100,20,
6699,18809,101,4.8,
6700,18810,99,00102110.0,
6701,18810,100,23,
6702,18810,101,5.2,
6703,18812,99,0.0.2111.2,
6704,18812,100,23,
6705,18812,101,6.8,
6706,18811,99,0.011110.1,
6707,18811,100,21,
6708,18811,101,6.3,
6709,18813,99,0.00111102,
6710,18813,100,30,
6711,18813,101,6.9,
6712,18814,99,10100101.2,
6713,18814,100,18,
6714,18814,101,5.4,
6715,18815,99,0..02201.2,
6716,18815,100,14,
6717,18815,101,6.2,
6718,18816,99,0001010.02,
6719,18816,100,25,
6720,18816,101,6.1,
6721,18817,99,10.0001012,
6722,18817,100,24,
6723,18817,101,6.5,
6724,18818,99,10..101012,
6725,18818,100,37,
6726,18818,101,6.9,
6727,18819,99,0...321101,
6728,18819,100,20,
6729,18819,101,6.6,
6730,18820,99,12..21.2.0,
6731,18820,100,14,
6732,18820,101,5.2,
6733,18821,99,2000110011,
6734,18821,100,29,
6735,18821,101,5.0,
6736,18822,99,000.000103,
6737,18822,100,22,
6738,18822,101,7.3,
6739,18823,99,000.210012,
6740,18823,100,17,
6741,18823,101,7.1,
6742,18826,99,0010110002,
6743,18826,100,25,
6744,18826,101,5.5,
6745,18824,99,00.0111111,
6746,18824,100,17,
6747,18824,101,7.1,
6748,18825,99,0000210.02,
6749,18825,100,15,
6750,18825,101,6.0,
6751,18827,99,0.0.1121.2,
6752,18827,100,22,
6753,18827,101,6.8,
6754,18828,99,1.1.01.103,
6755,18828,100,18,
6756,18828,101,6.3,
6757,18829,99,000.0110.3,
6758,18829,100,23,
6759,18829,101,6.3,
6760,18830,99,00.0.11012,
6761,18830,100,21,
6762,18830,101,6.9,
6763,18831,99,0.00111001,
6764,18831,100,13,
6765,18831,101,5.9,
6766,18832,99,1.0.2111.2,
6767,18832,100,15,
6768,18832,101,6.7,
6769,18833,99,10.0110111,
6770,18833,100,17,
6771,18833,101,6.9,
6772,18835,99,1...2201.0,
6773,18835,100,12,
6774,18835,101,6.0,
6775,18834,99,0.1.1101.1,
6776,18834,100,16,
6777,18834,101,6.0,
6778,18837,99,10..01.213,
6779,18837,100,20,
6780,18837,101,6.7,
6781,18838,99,0.0.111..3,
6782,18838,100,16,
6783,18838,101,7.0,
6784,18836,99,2.0..02111,
6785,18836,100,15,
6786,18836,101,5.2,
6787,18839,99,0..0201102,
6788,18839,100,14,
6789,18839,101,7.1,
6790,18840,99,0..0311..2,
6791,18840,100,13,
6792,18840,101,5.8,
6793,18841,99,110.0111.1,
6794,18841,100,16,
6795,18841,101,4.9,
6796,18842,99,010.02.1.2,
6797,18842,100,16,
6798,18842,101,5.6,
6799,18843,99,12..0210.1,
6800,18843,100,14,
6801,18843,101,5.2,
6802,18844,99,0.0.211001,
6803,18844,100,14,
6804,18844,101,6.5,
6805,18845,99,0.003100.1,
6806,18845,100,13,
6807,18845,101,6.2,
6808,18846,99,2..0.300.2,
6809,18846,100,15,
6810,18846,101,4.3,
6811,18847,99,0.012001.2,
6812,18847,100,19,
6813,18847,101,6.5,
6814,18848,99,10.0111003,
6815,18848,100,38,
6816,18848,101,6.7,
6817,18849,99,0.00112001,
6818,18849,100,22,
6819,18849,101,6.4,
6820,18850,99,00..3121.1,
6821,18850,100,20,
6822,18850,101,6.5,
6823,18851,99,0001.00114,
6824,18851,100,34,
6825,18851,101,7.0,
6826,18852,99,2...1210.2,
6827,18852,100,19,
6828,18852,101,5.9,
6829,18853,99,1..0111002,
6830,18853,100,29,
6831,18853,101,6.5,
6832,18854,99,1.1.000003,
6833,18854,100,27,
6834,18854,101,6.7,
6835,18855,99,1.2.1101.1,
6836,18855,100,14,
6837,18855,101,5.6,
6838,18856,99,0.1.11.003,
6839,18856,100,16,
6840,18856,101,6.5,
6841,18857,99,0.001210.0,
6842,18857,100,21,
6843,18857,101,5.9,
6844,18858,99,1.0.2011.1,
6845,18858,100,16,
6846,18858,101,6.8,
6847,18859,99,00..22.2.1,
6848,18859,100,14,
6849,18859,101,6.7,
6850,18860,99,1..21210.0,
6851,18860,100,14,
6852,18860,101,6.0,
6853,18861,99,0.1111.1.1,
6854,18861,100,16,
6855,18861,101,6.1,
6856,18862,99,21100110.0,
6857,18862,100,24,
6858,18862,101,5.5,
6859,18863,99,0.0.3120.1,
6860,18863,100,19,
6861,18863,101,6.7,
6862,18864,99,0..1110.04,
6863,18864,100,18,
6864,18864,101,6.3,
6865,18865,99,1010.11002,
6866,18865,100,18,
6867,18865,101,4.7,
6868,18866,99,0.0.31.100,
6869,18866,100,12,
6870,18866,101,6.4,
6871,18867,99,0000000004,
6872,18867,100,22,
6873,18867,101,6.4,
6874,18868,99,0011.211.1,
6875,18868,100,15,
6876,18868,101,5.5,
6877,18869,99,0.00102012,
6878,18869,100,25,
6879,18869,101,6.8,
6880,18870,99,1..0111102,
6881,18870,100,36,
6882,18870,101,7.2,
6883,18872,99,0.0.211111,
6884,18872,100,29,
6885,18872,101,6.6,
6886,18871,99,00.113.0.1,
6887,18871,100,14,
6888,18871,101,6.1,
6889,18873,99,..00220102,
6890,18873,100,27,
6891,18873,101,6.5,
6892,18874,99,00.101.202,
6893,18874,100,17,
6894,18874,101,6.2,
6895,18875,99,2..0.21111,
6896,18875,100,15,
6897,18875,101,5.0,
6898,18876,99,0.0.102003,
6899,18876,100,35,
6900,18876,101,6.9,
6901,18877,99,00.0110102,
6902,18877,100,32,
6903,18877,101,6.0,
6904,18878,99,0.00200002,
6905,18878,100,31,
6906,18878,101,6.4,
6907,18879,99,1..0220.01,
6908,18879,100,22,
6909,18879,101,5.9,
6910,18880,99,1.0.110101,
6911,18880,100,13,
6912,18880,101,5.6,
6913,18881,99,2.1.11.0.1,
6914,18881,100,22,
6915,18881,101,5.1,
6916,18882,99,100011.1.2,
6917,18882,100,22,
6918,18882,101,5.3,
6919,18883,99,01100101.1,
6920,18883,100,25,
6921,18883,101,4.8,
6922,18884,99,0.10101112,
6923,18884,100,18,
6924,18884,101,6.3,
6925,18885,99,10111110.1,
6926,18885,100,19,
6927,18885,101,5.1,
6928,18886,99,1.1.1101.1,
6929,18886,100,16,
6930,18886,101,6.2,
6931,18887,99,00..221002,
6932,18887,100,25,
6933,18887,101,6.7,
6934,18888,99,0..12111.1,
6935,18888,100,14,
6936,18888,101,6.2,
6937,18889,99,0.0.300.21,
6938,18889,100,13,
6939,18889,101,7.2,
6940,18890,99,1.0.12.013,
6941,18890,100,20,
6942,18890,101,6.1,
6943,18891,99,0.00100201,
6944,18891,100,13,
6945,18891,101,7.0,
6946,18892,99,000.2101.2,
6947,18892,100,14,
6948,18892,101,6.4,
6949,18893,99,10.0020010,
6950,18893,100,22,
6951,18893,101,5.8,
6952,18894,99,02.0.3.2.0,
6953,18894,100,13,
6954,18894,101,6.0,
6955,18895,99,0000210101,
6956,18895,100,15,
6957,18895,101,6.4,
6958,18896,99,0.1.1100.3,
6959,18896,100,16,
6960,18896,101,5.2,
6961,18897,99,0..0201002,
6962,18897,100,13,
6963,18897,101,6.8,
6964,18898,99,.01102..02,
6965,18898,100,14,
6966,18898,101,5.9,
6967,18899,99,1..0101.03,
6968,18899,100,16,
6969,18899,101,6.2,
6970,18900,99,0.0.222..1,
6971,18900,100,13,
6972,18900,101,6.1,
6973,18901,99,0000101012,
6974,18901,100,37,
6975,18901,101,6.3,
6976,18902,99,0.0.210000,
6977,18902,100,11,
6978,18902,101,6.2,
6979,18903,99,1.1.111011,
6980,18903,100,19,
6981,18903,101,5.8,
6982,18904,99,00..2100.3,
6983,18904,100,13,
6984,18904,101,6.5,
6985,18905,99,0.001101.4,
6986,18905,100,20,
6987,18905,101,6.4,
6988,18906,99,0.1.2102.0,
6989,18906,100,15,
6990,18906,101,6.0,
6991,18907,99,100.001..4,
6992,18907,100,21,
